transition_min;replication;seed;generated_active_count;cancelled_not_started_count;all_aircraft_land_above_reserve;at_least_one_aircraft_ever_low_fuel;at_least_one_aircraft_ever_emergency_endurance;at_least_one_aircraft_ever_below_reserve;at_least_one_aircraft_landed_below_reserve;minimum_fuel_margin_percent_of_reserve;minimum_fuel_margin_percent_of_normal_load;minimum_remaining_endurance_min;minimum_low_fuel_endurance_margin_min;minimum_emergency_endurance_margin_min;mean_holding_time_min;mean_holding_time_per_active_aircraft_min;holding_delay_rate;max_holding_time_min;total_holding_time_min;total_holding_fuel_consumption_kg;at_least_one_go_around;total_go_around_count;go_around_sortie_count;go_around_sortie_rate;go_around_events_per_active_sortie;diversion_rate;diversion_before_holding_rate;diversion_after_holding_rate;fuel_priority_landings;landed_count;diverted_count;diverted_before_holding_count;diverted_after_holding_count;crashed_count;crashed_from_go_around_transition_count;crashed_from_other_status_count;crashed_after_go_around_count;crashed_without_go_around_count;crashed_from_statuses;not_landed_count;ever_vfr_activity_count;ever_ready_for_approach_count;ever_holding_count;ever_approach_count;active_unresolved_count;final_simulation_time_min
75;162;20260869;20;10;True;False;False;False;False;22,8387;6,2093;29,0876;4,0876;14,0876;3,0625;1,2250;0,4000;5,3333;24,5000;167,2967;True;2;1;0,0500;0,1000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;8;20;0;175,7500
90;162;20260869;22;8;True;False;False;False;False;22,8387;6,2093;34,1723;9,1723;19,1723;4,7000;1,0682;0,2273;7,1667;23,5000;268,2167;True;1;1;0,0455;0,0455;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;5;22;0;148,7500
30;163;20260870;14;16;True;False;False;False;False;15,3725;4,1794;33,4580;8,4580;18,4580;5,3782;4,9940;0,9286;20,9167;69,9167;517,6467;True;2;2;0,1429;0,1429;0,0000;0,0000;0,0000;0;14;0;0;0;0;0;0;0;0;;0;13;14;13;14;0;119,0833
45;163;20260870;16;14;True;False;False;False;False;33,2043;9,0274;38,6292;13,6292;23,6292;2,8426;1,5990;0,5625;5,3333;25,5833;226,4467;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;9;16;0;88,4167
60;163;20260870;17;13;True;False;False;False;False;25,9798;7,0633;32,0973;7,0973;17,0973;3,4896;1,6422;0,4706;5,5000;27,9167;224,2133;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;17;0;0;0;0;0;0;0;0;;0;16;17;8;17;0;98,9167
75;163;20260870;20;10;True;False;False;False;False;25,9798;7,0633;36,5341;11,5341;21,5341;2,9167;1,0208;0,3500;4,8333;20,4167;210,5417;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;18;20;7;20;0;111,0000
90;163;20260870;21;9;True;False;False;False;False;25,9798;7,0633;36,5341;11,5341;21,5341;2,7381;0,9127;0,3333;5,7500;19,1667;148,3750;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;7;21;0;124,6667
30;164;20260871;15;15;True;False;False;False;False;84,1351;22,8742;53,3992;28,3992;38,3992;4,2857;4,0000;0,9333;17,9167;60,0000;635,3483;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;14;15;14;15;0;88,9167
45;164;20260871;16;14;False;True;True;True;True;-51,4046;-13,9756;14,0927;-10,9073;-0,9073;5,3056;3,9792;0,7500;22,7500;63,6667;548,9633;True;2;1;0,0625;0,1250;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;16;16;12;16;0;98,0833
60;164;20260871;17;13;False;True;True;True;True;-55,9501;-15,2114;12,7745;-12,2255;-2,2255;5,5729;2,6225;0,4706;11,7500;44,5833;407,7017;True;1;1;0,0588;0,0588;0,0000;0,0000;0,0000;1;17;0;0;0;0;0;0;0;0;;0;16;17;8;17;0;106,5833
75;164;20260871;20;10;True;False;False;False;False;22,9228;6,2321;35,6476;10,6476;20,6476;3,4881;1,2208;0,3500;7,4167;24,4167;290,2917;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;20;20;7;20;0;109,1667
90;164;20260871;22;8;True;False;False;False;False;22,9228;6,2321;35,6476;10,6476;20,6476;6,1071;1,9432;0,3182;16,0833;42,7500;392,5917;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;7;22;0;129,2500
30;165;20260872;16;14;True;False;False;False;False;78,8843;21,4467;40,7429;15,7429;25,7429;6,7667;6,3438;0,9375;20,4167;101,5000;1277,7633;True;3;3;0,1875;0,1875;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;13;16;15;16;0;114,9167
45;165;20260872;16;14;True;False;False;False;False;78,7467;21,4093;48,0389;23,0389;33,0389;2,4583;1,5365;0,6250;5,0000;24,5833;344,7217;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;10;16;0;106,8333
60;165;20260872;19;11;True;False;False;False;False;17,5504;4,7715;28,9760;3,9760;13,9760;4,2083;2,2149;0,5263;12,9167;42,0833;393,6800;True;2;2;0,1053;0,1053;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;17;19;10;19;0;131,6667
75;165;20260872;20;10;True;False;False;False;False;29,3065;7,9677;35,7847;10,7847;20,7847;3,1111;0,9333;0,3000;5,6667;18,6667;129,5883;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;6;20;0;107,7500
90;165;20260872;22;8;True;False;False;False;False;29,3065;7,9677;35,7847;10,7847;20,7847;4,4167;1,2045;0,2727;7,0833;26,5000;216,3917;True;1;1;0,0455;0,0455;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;6;22;0;124,5833
30;166;20260873;15;15;True;False;False;False;False;85,6327;23,2814;53,8335;28,8335;38,8335;4,9038;4,2500;0,8667;22,4167;63,7500;498,0917;True;1;1;0,0667;0,0667;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;13;15;13;15;0;97,3333
45;166;20260873;16;14;False;True;False;True;True;-19,3155;-5,2514;23,3985;-1,6015;8,3985;3,6218;2,9427;0,8125;8,7500;47,0833;518,4467;True;2;2;0,1250;0,1250;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;16;16;13;16;0;125,9167
60;166;20260873;18;12;True;False;False;False;False;33,7639;9,1796;31,8964;6,8964;16,8964;3,5648;1,7824;0,5000;9,3333;32,0833;479,2050;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;9;18;0;100,3333
75;166;20260873;21;9;True;False;False;False;False;24,0707;4,8325;27,6179;2,6179;12,6179;4,7812;1,8214;0,3810;10,5000;38,2500;439,2133;True;1;1;0,0476;0,0476;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;19;21;8;21;0;123,1667
90;166;20260873;21;9;True;False;False;False;False;24,0707;6,5442;33,1301;8,1301;18,1301;3,2667;0,7778;0,2381;5,0833;16,3333;78,5417;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;120,3333
30;167;20260874;16;14;True;False;False;False;False;94,9902;19,5772;37,6824;12,6824;22,6824;5,7889;5,4271;0,9375;25,9167;86,8333;781,9967;True;3;2;0,1250;0,1875;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;14;16;15;16;0;113,1667
45;167;20260874;16;14;True;False;False;False;False;47,2849;12,8556;42,7126;17,7126;27,7126;4,4907;2,5260;0,5625;15,5000;40,4167;491,2967;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;9;16;0;111,1667
60;167;20260874;18;12;False;False;False;True;True;-2,6150;-0,7109;28,2417;3,2417;13,2417;5,5000;2,4444;0,4444;15,6667;44,0000;392,7383;True;1;1;0,0556;0,0556;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;8;18;0;125,5000
75;167;20260874;19;11;True;False;False;False;False;20,1952;5,4906;31,9735;6,9735;16,9735;3,4667;0,9123;0,2632;5,6667;17,3333;158,5417;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;19;19;5;19;0;104,8333
90;167;20260874;21;9;True;False;False;False;False;20,1952;5,4906;34,8566;9,8566;19,8566;3,1333;0,7460;0,2381;7,0833;15,6667;124,2917;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;20;21;5;21;0;118,1667
30;168;20260875;15;15;False;False;False;True;True;-4,6837;-1,2734;27,6417;2,6417;12,6417;6,2500;5,8333;0,9333;25,5000;87,5000;1053,1133;True;3;3;0,2000;0,2000;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;13;15;14;15;0;117,8333
45;168;20260875;16;14;True;False;False;False;False;25,2661;6,8692;36,3272;11,3272;21,3272;3,2197;2,2135;0,6875;6,9167;35,4167;506,4800;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;93,2500
60;168;20260875;17;13;True;False;False;False;False;29,8372;8,1120;37,6528;12,6528;22,6528;4,2361;1,4951;0,3529;9,8333;25,4167;333,0833;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;17;0;0;0;0;0;0;0;0;;0;16;17;6;17;0;94,5000
75;168;20260875;20;10;True;False;False;False;False;29,8372;8,1120;35,9684;10,9684;20,9684;3,0972;0,9292;0,3000;4,8333;18,5833;253,8750;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;6;20;0;106,5000
90;168;20260875;22;8;True;False;False;False;False;29,8372;8,1120;36,0762;11,0762;21,0762;5,2917;1,9242;0,3636;16,1667;42,3333;258,3833;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;8;22;0;129,0833
30;169;20260876;16;14;True;False;False;False;False;69,1513;18,8005;49,0539;24,0539;34,0539;4,7722;4,4740;0,9375;24,1667;71,5833;814,8233;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;15;16;15;16;0;93,1667
45;169;20260876;16;14;True;False;False;False;False;39,8327;10,8295;40,5515;15,5515;25,5515;4,6859;3,8073;0,8125;17,9167;60,9167;663,7317;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;13;16;0;94,8333
60;169;20260876;19;11;False;False;False;True;True;-6,9254;-1,8828;26,9916;1,9916;11,9916;3,2917;1,7325;0,5263;6,0000;32,9167;299,6300;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;16;19;10;19;0;107,8333
75;169;20260876;19;11;True;False;False;False;False;21,1315;5,7451;32,1100;7,1100;17,1100;2,5167;0,6623;0,2632;6,5000;12,5833;94,7917;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;19;19;5;19;0;103,1667
90;169;20260876;22;8;True;False;False;False;False;21,1315;5,5331;28,6187;3,6187;13,6187;6,4583;1,7614;0,2727;10,7500;38,7500;331,8750;True;2;2;0,0909;0,0909;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;22;22;6;22;0;159,0000
30;170;20260877;15;15;True;False;False;False;False;124,5313;33,8570;58,9894;33,9894;43,9894;6,1250;5,7167;0,9333;28,0833;85,7500;937,9150;True;1;1;0,0667;0,0667;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;14;15;14;15;0;99,3333
45;170;20260877;16;14;True;True;False;False;False;7,6735;1,2598;18,5064;-6,4936;3,5064;5,6310;4,9271;0,8750;20,8333;78,8333;637,4383;True;2;1;0,0625;0,1250;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;16;16;14;16;0;102,9167
60;170;20260877;18;12;True;True;False;False;False;4,3146;1,1730;18,5084;-6,4916;3,5084;4,6429;1,8056;0,3889;9,4167;32,5000;635,1717;True;1;1;0,0556;0,0556;0,0000;0,0000;0,0000;1;18;0;0;0;0;0;0;0;0;;0;16;18;7;18;0;104,4167
75;170;20260877;19;11;True;False;False;False;False;21,2712;5,7831;35,1687;10,1687;20,1687;2,0625;0,4342;0,2105;4,2500;8,2500;67,3750;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;18;19;4;19;0;100,7500
90;170;20260877;21;9;True;False;False;False;False;21,2712;5,7831;35,1687;10,1687;20,1687;3,2708;0,6230;0,1905;5,8333;13,0833;60,3750;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;4;21;0;117,5833
30;171;20260878;16;14;True;False;False;False;False;16,2704;4,4235;33,7184;8,7184;18,7184;5,9702;5,2240;0,8750;22,9167;83,5833;843,4933;True;2;2;0,1250;0,1250;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;13;16;14;16;0;97,6667
45;171;20260878;16;14;True;False;False;False;False;76,9679;20,9257;51,3207;26,3207;36,3207;3,7000;2,3125;0,6250;10,6667;37,0000;351,8467;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;10;16;0;117,0833
60;171;20260878;17;13;True;False;False;False;False;43,2723;11,7647;41,5490;16,5490;26,5490;4,0952;1,6863;0,4118;9,7500;28,6667;484,5300;True;1;1;0,0588;0,0588;0,0000;0,0000;0,0000;0;17;0;0;0;0;0;0;0;0;;0;16;17;7;17;0;106,5000
75;171;20260878;20;10;False;False;False;True;True;-9,4316;-2,5642;26,2648;1,2648;11,2648;3,3854;1,3542;0,4000;7,3333;27,0833;313,9417;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;8;20;0;114,5833
90;171;20260878;23;7;True;False;False;False;False;23,8087;6,4730;35,2452;10,2452;20,2452;4,5208;1,5725;0,3478;11,8333;36,1667;416,8917;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;23;0;0;0;0;0;0;0;0;;0;21;23;8;23;0;130,3333
30;172;20260879;15;15;True;False;False;False;False;78,6998;15,0176;32,9090;7,9090;17,9090;6,3846;5,5333;0,8667;26,9167;83,0000;854,7183;True;2;1;0,0667;0,1333;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;15;15;13;15;0;95,7500
45;172;20260879;16;14;True;False;False;False;False;60,0809;11,1347;28,8442;3,8442;13,8442;5,7652;3,9635;0,6875;16,9167;63,4167;1196,3517;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;101,7500
60;172;20260879;19;11;False;True;True;True;False;-48,3337;-13,1407;14,9832;-10,0168;-0,0168;6,4250;3,3816;0,5263;21,6667;64,2500;535,1833;True;1;1;0,0526;0,0526;0,0526;0,0000;0,0526;0;18;1;0;1;0;0;0;0;0;;1;16;19;10;19;0;111,8333
75;172;20260879;20;10;True;False;False;False;False;31,4351;8,5464;33,7144;8,7144;18,7144;3,0119;1,0542;0,3500;6,9167;21,0833;100,6300;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;7;20;0;111,1667
90;172;20260879;21;9;True;False;False;False;False;31,4351;8,5464;33,7144;8,7144;18,7144;5,7500;1,0952;0,1905;8,8333;23,0000;150,4167;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;4;21;0;119,0000
30;173;20260880;16;14;True;False;False;False;False;75,9472;20,6481;46,4562;21,4562;31,4562;5,4778;5,1354;0,9375;24,6667;82,1667;720,3117;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;13;16;15;16;0;97,7500
45;173;20260880;16;14;True;False;False;False;False;73,3044;19,9296;48,8972;23,8972;33,8972;6,4015;4,4010;0,6875;21,3333;70,4167;605,3717;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;97,0833
60;173;20260880;18;12;True;False;False;False;False;15,3137;4,1634;33,4410;8,4410;18,4410;5,7593;2,8796;0,5000;14,8333;51,8333;412,7767;True;1;1;0,0556;0,0556;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;9;18;0;119,5833
75;173;20260880;19;11;True;False;False;False;False;21,3881;5,8149;35,0748;10,0748;20,0748;2,7083;0,8553;0,3158;4,8333;16,2500;101,4217;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;19;19;6;19;0;105,0000
90;173;20260880;22;8;True;False;False;False;False;21,3881;5,8149;35,0748;10,0748;20,0748;3,7167;0,8447;0,2273;6,7500;18,5833;182,9750;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;5;22;0;121,1667
30;174;20260881;16;14;True;False;False;False;False;86,7773;23,5926;54,1654;29,1654;39,1654;5,2321;4,5781;0,8750;21,1667;73,2500;502,0750;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;14;16;14;16;0;87,5000
45;174;20260881;16;14;True;False;False;False;False;31,1929;8,4806;38,0459;13,0459;23,0459;4,3681;3,2760;0,7500;17,5833;52,4167;507,5300;True;2;1;0,0625;0,1250;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;12;16;0;157,5833
60;174;20260881;18;12;True;False;False;False;False;5,5343;1,5046;30,6049;5,6049;15,6049;2,7685;1,3843;0,5000;4,8333;24,9167;260,2967;True;2;1;0,0556;0,1111;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;9;18;0;160,5000
75;174;20260881;19;11;True;False;False;False;False;13,2921;3,6138;30,5802;5,5802;15,5802;3,2361;1,0219;0,3158;6,4167;19,4167;160,2083;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;18;19;6;19;0;105,4167
90;174;20260881;21;9;True;False;False;False;False;13,2921;3,6138;32,8547;7,8547;17,8547;4,5278;1,2937;0,2857;9,1667;27,1667;173,6250;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;20;21;6;21;0;124,1667
30;175;20260882;16;14;True;False;False;False;False;104,4474;28,3966;58,0544;33,0544;43,0544;2,9056;2,7240;0,9375;8,7500;43,5833;609,9483;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;15;16;0;87,5000
45;175;20260882;16;14;True;False;False;False;False;50,0501;13,6074;43,5145;18,5145;28,5145;2,7727;1,9062;0,6875;5,8333;30,5000;428,6050;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;91,7500
60;175;20260882;17;13;False;True;True;True;True;-13,8327;-2,2710;14,8100;-10,1900;-0,1900;6,5833;2,7108;0,4118;12,5000;46,0833;739,4633;True;2;2;0,1176;0,1176;0,0000;0,0000;0,0000;1;17;0;0;0;0;0;0;0;0;;0;16;17;7;17;0;109,0000
75;175;20260882;20;10;True;False;False;False;False;18,0448;4,9059;29,5504;4,5504;14,5504;3,3690;1,1792;0,3500;6,1667;23,5833;116,4350;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;7;20;0;109,5833
90;175;20260882;22;8;True;False;False;False;False;18,0448;4,9059;32,7544;7,7544;17,7544;4,4167;1,4053;0,3182;9,7500;30,9167;446,5417;True;1;1;0,0455;0,0455;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;7;22;0;134,5833
30;176;20260883;15;15;True;False;False;False;False;106,5743;28,9749;59,9065;34,9065;44,9065;2,9821;2,7833;0,9333;6,5833;41,7500;554,2883;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;15;15;14;15;0;85,7500
45;176;20260883;16;14;True;False;False;False;False;59,9867;16,3089;46,3961;21,3961;31,3961;2,7564;2,2396;0,8125;4,8333;35,8333;414,0717;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;13;16;0;94,5833
60;176;20260883;17;13;True;False;False;False;False;15,0004;4,0782;33,3501;8,3501;18,3501;4,4643;1,8382;0,4118;10,0833;31,2500;317,8800;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;17;0;0;0;0;0;0;0;0;;0;16;17;7;17;0;98,0833
75;176;20260883;20;10;True;False;False;False;False;31,9674;8,6911;38,0197;13,0197;23,0197;3,1000;0,7750;0,2500;4,8333;15,5000;84,6250;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;20;20;5;20;0;106,1667
90;176;20260883;21;9;True;False;False;False;False;31,9674;8,6911;38,0197;13,0197;23,0197;2,5833;0,4921;0,1905;3,6667;10,3333;45,3333;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;20;21;4;21;0;115,5833
30;177;20260884;15;15;True;False;False;False;False;76,5073;20,8004;51,1871;26,1871;36,1871;5,0595;4,7222;0,9333;23,5833;70,8333;810,6650;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;12;15;14;15;0;91,8333
45;177;20260884;16;14;True;False;False;False;False;61,9424;16,8406;46,9633;21,9633;31,9633;3,9167;1,9583;0,5000;9,2500;31,3333;469,2717;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;8;16;0;84,0000
60;177;20260884;19;11;False;False;False;True;True;-0,3403;-0,0925;28,9013;3,9013;13,9013;5,7667;3,0351;0,5263;18,0833;57,6667;747,7300;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;16;19;10;19;0;108,0833
75;177;20260884;20;10;True;False;False;False;False;24,5226;6,6671;29,9926;4,9926;14,9926;3,1667;1,2667;0,4000;5,4167;25,3333;293,5467;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;8;20;0;112,0000
90;177;20260884;21;9;True;False;False;False;False;24,5226;6,6671;34,2557;9,2557;19,2557;4,7778;1,3651;0,2857;11,4167;28,6667;197,1667;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;20;21;6;21;0;123,1667
30;178;20260885;14;16;True;False;False;False;False;62,8343;17,0831;47,2219;22,2219;32,2219;4,1859;3,8869;0,9286;12,3333;54,4167;640,5150;True;1;1;0,0714;0,0714;0,0000;0,0000;0,0000;0;14;0;0;0;0;0;0;0;0;;0;13;14;13;14;0;91,8333
45;178;20260885;16;14;True;False;False;False;False;21,6701;5,8915;35,2843;10,2843;20,2843;6,2417;3,9010;0,6250;14,5000;62,4167;616,6467;True;2;2;0,1250;0,1250;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;10;16;0;100,6667
60;178;20260885;19;11;True;False;False;False;False;31,2973;8,5089;38,0762;13,0762;23,0762;3,3229;1,3991;0,4211;4,8333;26,5833;238,4217;True;1;1;0,0526;0,0526;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;16;19;8;19;0;129,5000
75;178;20260885;20;10;True;False;False;False;False;31,2973;8,5089;33,9891;8,9891;18,9891;3,1190;1,0917;0,3500;7,0833;21,8333;195,9583;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;7;20;0;109,9167
90;178;20260885;21;9;True;False;False;False;False;31,2973;8,5089;35,8149;10,8149;20,8149;4,8167;1,1468;0,2381;11,9167;24,0833;144,3750;True;2;2;0,0952;0,0952;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;131,0833
30;179;20260886;15;15;True;False;False;False;False;69,1055;18,7881;49,0406;24,0406;34,0406;5,4048;5,0444;0,9333;32,1667;75,6667;951,2567;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;14;15;14;15;0;90,1667
45;179;20260886;15;15;False;True;False;True;True;-39,9621;-10,8647;17,4110;-7,5890;2,4110;4,3704;2,6222;0,6000;10,0000;39,3333;505,5800;True;2;2;0,1333;0,1333;0,0000;0,0000;0,0000;1;15;0;0;0;0;0;0;0;0;;0;15;15;9;15;0;114,0000
60;179;20260886;18;12;True;False;False;False;False;24,8481;6,7556;36,2059;11,2059;21,2059;3,5000;1,1667;0,3333;5,9167;21,0000;161,7400;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;6;18;0;93,2500
75;179;20260886;20;10;True;False;False;False;False;24,8481;6,7556;27,8393;2,8393;12,8393;2,2857;0,8000;0,3500;5,2500;16,0000;151,3750;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;18;20;7;20;0;106,9167
90;179;20260886;22;8;True;False;False;False;False;24,8481;6,7556;32,8573;7,8573;17,8573;3,8611;1,0530;0,2727;8,6667;23,1667;129,5333;True;1;1;0,0455;0,0455;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;6;22;0;153,2500
30;180;20260887;15;15;True;False;False;False;False;82,5123;22,4330;52,9286;27,9286;37,9286;5,1026;4,4222;0,8667;17,3333;66,3333;618,0100;True;2;1;0,0667;0,1333;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;14;15;13;15;0;101,7500
45;180;20260887;16;14;True;False;False;False;False;23,1653;6,2981;35,7179;10,7179;20,7179;2,6364;1,8125;0,6875;4,7500;29,0000;425,1217;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;90,1667
60;180;20260887;19;11;False;True;False;True;True;-2,5533;-0,4192;16,7487;-8,2513;1,7487;4,7037;2,2281;0,4737;14,3333;42,3333;515,9850;True;2;1;0,0526;0,1053;0,0000;0,0000;0,0000;1;19;0;0;0;0;0;0;0;0;;0;16;19;9;19;0;104,3333
75;180;20260887;21;9;True;True;False;False;False;25,5520;6,9470;24,5518;-0,4482;9,5518;4,0648;1,7421;0,4286;8,9167;36,5833;437,5467;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;21;0;0;0;0;0;0;0;0;;0;20;21;9;21;0;116,3333
